"Date","Station","Quadrat_ID","Replicate","Dist_Alng","Dist_frm","Direction","Quad_type","Quad_area","Quadrat","Quad_N","Quad_E","Center_N","Center_E","Rand_Coord","Rand_Dist","Quad_Depth"
"2011-07-12","CRO1","20110712_CRO1_01_10",1,45,"0.5","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_01",1,10,"2","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_02",1,16,"5","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_03",1,19,"4","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_04",1,20,"0.5","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_05",1,22,"2.75","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_06",1,25,"0","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_07",1,28,"0",".","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_08",1,31,"2","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_09",1,35,"2.5","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO3","20110712_CRO3_01_10",1,36,"1","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_01",1,1,"3.5","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_02",1,2,"0","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_03",1,2,"3.25","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_04",1,11,"4.75","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_05",1,13,"5","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_06",1,16,"2.25","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_07",1,21,"2.75","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_08",1,23,"3.75","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_09",1,24,"1","L","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-12","CRO4","20110712_CRO4_01_10",1,27,"1.5","R","SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_01",1,2,"2.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_02",1,3,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_03",1,3,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_04",1,3,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_05",1,6,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_06",1,7,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_07",1,10,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_08",1,12,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_09",1,23,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_10",1,25,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_11",1,25,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_12",1,27,"5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKI2","20121016_CKI2_01_13",1,28,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_01",1,1,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_02",1,1,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_03",1,3,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_04",1,5,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_05",1,5,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_06",1,6,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_07",1,10,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_08",1,11,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_09",1,14,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_10",1,14,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN1","20121016_CKN1_01_11",1,16,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_01",1,2,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_02",1,3,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_03",1,4,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_04",1,4,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_05",1,5,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_06",1,9,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_07",1,10,"1.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_08",1,12,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKN3","20121016_CKN3_01_09",1,13,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_01",1,1,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_02",1,4,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_03",1,6,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_04",1,7,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_05",1,10,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_06",1,12,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_07",1,12,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_08",1,12,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_09",1,14,"5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_10",1,16,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_11",1,16,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_12",1,18,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_13",1,19,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_14",1,19,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_15",1,22,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_16",1,23,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO1","20121016_CKO1_01_17",1,23,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_01",1,3,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_02",1,4,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_03",1,4,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_04",1,8,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_05",1,9,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_06",1,11,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_07",1,11,"5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_08",1,13,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_09",1,14,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_10",1,15,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_11",1,19,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_12",1,20,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_13",1,23,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_14",1,24,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_15",1,27,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_16",1,27,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_17",1,34,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO2","20121016_CKO2_01_18",1,34,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_01",1,1,"8",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_02",1,7,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_03",1,9,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_04",1,11,"5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_05",1,12,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_06",1,13,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_07",1,16,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_08",1,19,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_09",1,20,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_10",1,20,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_11",1,23,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_12",1,23,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_13",1,27,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_14",1,27,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_15",1,28,"2.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_16",1,31,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_17",1,34,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_18",1,34,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CKO3","20121016_CKO3_01_19",1,41,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_01",1,2,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_02",1,3,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_03",1,4,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_04",1,4,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_05",1,5,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_06",1,6,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_07",1,7,"1.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_08",1,9,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_09",1,10,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_10",1,11,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_11",1,12,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_12",1,24,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_13",1,25,"1.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI1","20121016_CRI1_01_14",1,27,"3.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI2","20121016_CRI2_01_01",1,2,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI2","20121016_CRI2_01_02",1,2,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI2","20121016_CRI2_01_03",1,18,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRI2","20121016_CRI2_01_04",1,18,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_01",1,2,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_02",1,6,"3",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_03",1,11,"2.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_04",1,12,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_05",1,13,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_06",1,15,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_07",1,16,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_08",1,16,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_09",1,19,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_10",1,21,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN1","20121016_CRN1_01_11",1,21,NA,NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_01",1,3,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_02",1,10,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_03",1,10,"3.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_04",1,13,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_05",1,14,"2.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_06",1,16,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_07",1,18,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_08",1,18,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_09",1,19,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN2","20121016_CRN2_01_10",1,19,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_01",1,2,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_02",1,5,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_03",1,7,"4.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_04",1,9,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_05",1,10,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_06",1,11,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_07",1,13,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_08",1,13,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_09",1,22,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_10",1,23,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRN3","20121016_CRN3_01_11",1,31,"5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_01",1,10,"3.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_02",1,13,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_03",1,16,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_04",1,19,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_05",1,19,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_06",1,25,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_07",1,31,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_08",1,32,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_09",1,35,"3.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_10",1,36,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_11",1,38,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_12",1,39,"4.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_13",1,44,"2.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_14",1,44,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO1","20121016_CRO1_01_15",1,46,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_01",1,1,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_02",1,1,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_03",1,10,"2",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_04",1,13,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_05",1,14,"0.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_06",1,14,"4.75",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_07",1,19,"1.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_08",1,21,"1.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_09",1,22,"0.25",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_10",1,26,"4",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_11",1,31,"0.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_12",1,32,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_13",1,36,"1",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_14",1,37,"1.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_15",1,37,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO3","20121016_CRO3_01_16",1,38,"0",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-16","CRO4","20121016_CRO4_01_01",1,3,"2.5",NA,"SURFACE",0.0625,NA,NA,NA,NA,NA,NA,NA,NA
